model,fold_year,log_loss,brier_score,accuracy,n_games
gbm_ensemble,2015.0,0.67818,0.24265,0.56566,2429
bayesian_kalman,2015.0,0.69273,0.24968,0.53602,2429
monte_carlo,2015.0,0.69919,0.25299,0.49609,2429
gbm_ensemble,2016.0,0.67644,0.24176,0.57455,2428
bayesian_kalman,2016.0,0.68745,0.24707,0.55231,2428
monte_carlo,2016.0,0.69498,0.2509,0.5173,2428
gbm_ensemble,2017.0,0.66978,0.23856,0.58477,2430
bayesian_kalman,2017.0,0.69229,0.24938,0.54115,2430
monte_carlo,2017.0,0.6933,0.25007,0.51811,2430
gbm_ensemble,2018.0,0.66371,0.23571,0.59523,2431
bayesian_kalman,2018.0,0.68178,0.24424,0.57672,2431
monte_carlo,2018.0,0.68814,0.2475,0.5508,2431
gbm_ensemble,2019.0,0.6637,0.23573,0.59613,2429
bayesian_kalman,2019.0,0.67246,0.23963,0.58872,2429
monte_carlo,2019.0,0.68373,0.24531,0.55414,2429
gbm_ensemble,2020.0,0.66782,0.2373,0.6069,898
bayesian_kalman,2020.0,0.6934,0.24949,0.56125,898
monte_carlo,2020.0,0.6871,0.24698,0.55902,898
gbm_ensemble,2021.0,0.66338,0.23549,0.59654,2429
bayesian_kalman,2021.0,0.6846,0.24575,0.54796,2429
monte_carlo,2021.0,0.68616,0.24653,0.53808,2429
gbm_ensemble,2022.0,0.66372,0.23559,0.59259,2430
bayesian_kalman,2022.0,0.68471,0.24548,0.5716,2430
monte_carlo,2022.0,0.68727,0.24708,0.54362,2430
gbm_ensemble,2023.0,0.66989,0.23857,0.59383,2430
bayesian_kalman,2023.0,0.69514,0.25062,0.54115,2430
monte_carlo,2023.0,0.69201,0.24943,0.53621,2430
gbm_ensemble,2024.0,0.67002,0.23867,0.58913,2429
bayesian_kalman,2024.0,0.68797,0.24727,0.55126,2429
monte_carlo,2024.0,0.68938,0.24812,0.53849,2429
gbm_ensemble,2025.0,0.68273,0.24488,0.5679,2430
bayesian_kalman,2025.0,0.68259,0.24477,0.55761,2430
monte_carlo,2025.0,0.68676,0.24683,0.55062,2430
meta_learner,,0.66905,0.23823,0.5875,25193
